timestamp,demanda_real_m3,pred_xgboost_v3.0_(actual)_m3,pred_randomforest_m3,pred_lightgbm_m3
2025-07-21 18:00:00,13388.7491188907,13174.866821289062,13375.623234190198,13456.7518242602
2025-07-21 19:00:00,12851.342209739702,12995.49248046875,13052.095100155399,12824.073660869804
2025-07-21 20:00:00,12012.582763504699,12035.749630737304,12217.400038971251,12042.582985734463
2025-07-21 21:00:00,11754.465199773005,11661.11092529297,11687.993223961348,11702.039036835582
2025-07-21 22:00:00,11033.857539348814,10860.473205566406,11050.865299512892,11352.434239261574
2025-07-21 23:00:00,8601.45741662168,8496.19853515625,8596.813661285101,8213.435773732415
2025-07-22 00:00:00,6502.648211134023,6794.7816406249985,6995.8217285130395,6651.2186038489945
2025-07-22 01:00:00,8198.127668105579,8272.280078125,8085.440019943161,7239.766320473883
2025-07-22 02:00:00,3026.206793310703,3071.935546875,3059.9923882646253,3023.1590078831596
2025-07-22 03:00:00,6286.910843650801,6251.5806640625,6272.625889677968,6211.901721885434
2025-07-22 04:00:00,5387.299699063693,5612.790820312501,5580.2002201907435,5254.414825137912
2025-07-22 05:00:00,5062.525744564613,5114.6708984375,5062.712842632518,5228.7909203365125
2025-07-22 06:00:00,8258.588421050203,8201.55771484375,8227.331692727688,8313.540600185837
2025-07-22 07:00:00,11458.062563406576,10690.823681640624,10485.775179678682,11119.268414683103
2025-07-22 08:00:00,13533.0540199609,13410.773046875,13202.179579139654,13297.34048588737
2025-07-22 09:00:00,14311.110438599735,14260.711962890626,14290.792920800835,14502.335373326827
2025-07-22 10:00:00,12929.975966139964,13174.632299804687,13104.378413630126,13567.94408649991
2025-07-22 11:00:00,20954.313764555212,20928.4427734375,20994.061528707716,20515.68265547692
2025-07-22 12:00:00,11428.663601541699,11954.583950805663,11460.935126462418,12127.256982848408
2025-07-22 13:00:00,15526.661174261215,15336.597412109375,15560.208473182944,15599.452212737766
2025-07-22 16:00:00,4011.733497471907,5171.928125,6526.815729633147,4505.648026200617
2025-07-22 17:00:00,14501.738188286297,14570.726806640625,13862.438624482622,14103.786398701293
2025-07-22 18:00:00,15016.027618058884,15001.277587890625,14255.25211641337,14609.388861949172
2025-07-22 19:00:00,15163.618988449529,15213.367236328126,15116.32473002762,15151.79001299141
2025-07-22 20:00:00,16012.506283140883,16119.997265625,15976.062930927015,16197.26955563029
2025-07-22 21:00:00,14806.178804100005,15104.503564453125,14790.463965183699,14975.728134613672
2025-07-22 22:00:00,7777.296779237018,8179.876220703125,7690.694013237453,7725.288111873309
2025-07-22 23:00:00,8734.024684800173,8804.044482421876,8771.535344860597,8923.827835877031
2025-07-23 00:00:00,8608.163678112898,8485.378076171874,8240.034026709049,8499.183193709854
2025-07-23 01:00:00,5671.115323597001,5957.302539062501,5870.5420184455925,5561.992936221215
2025-07-23 02:00:00,4738.584566360107,4910.33984375,4757.488181216966,4884.81471875339
2025-07-23 03:00:00,7278.348601371899,6967.94052734375,7080.740745925396,6891.177562631094
2025-07-23 04:00:00,5615.780157460296,5620.435351562501,5663.095973043138,5519.428572906684
2025-07-23 05:00:00,14992.381257593923,14647.2509765625,14922.217587791882,15147.128325294683
2025-07-23 06:00:00,1699.921993836475,2854.1832031249996,2539.359953260755,2047.8413582660742
2025-07-23 07:00:00,12125.635987183818,11787.081297683715,11507.494927379646,12331.910200246157
2025-07-23 08:00:00,12420.51510858938,12523.2115234375,12631.277980555275,12637.12963754704
2025-07-23 09:00:00,12910.39683568721,13232.816088867188,13267.064426245935,13327.7359751159
2025-07-23 10:00:00,14987.8794461056,14905.56845703125,14972.80424698626,15349.225047010636
2025-07-23 11:00:00,14300.298555600393,14608.007470703125,14172.252976962685,14469.708420483363
2025-07-23 12:00:00,14923.697023413097,14616.852001953124,14766.18098855478,14449.195513102502
2025-07-23 13:00:00,27385.205144588923,26635.353515625,25767.91485445109,26565.873804045055
2025-07-23 14:00:00,6822.796337053465,8629.5208984375,9579.175650548628,6535.344589875199
2025-07-23 15:00:00,14757.893617238515,14626.983154296875,14567.282613552872,14595.55479430746
2025-07-23 16:00:00,11746.50855592658,12330.36385498047,11944.261706658914,12620.233682068489
2025-07-23 17:00:00,11050.803121547826,11144.635009765625,11225.390970078899,10332.276384530054
2025-07-23 18:00:00,12928.815512250803,12846.605407714844,12847.77432009827,12778.943834605527
2025-07-23 19:00:00,14058.762572838492,14051.248828125,13798.03007061686,14018.328017998825
2025-07-23 20:00:00,12585.202257716996,12605.33839111328,12484.247793215352,12583.950177599578
2025-07-23 21:00:00,12412.259031732503,12406.786828613282,12353.433270857277,12324.165016753042
2025-07-23 22:00:00,11154.836452013391,11252.131103515625,10893.889628693327,11059.539668276546
2025-07-23 23:00:00,9598.712846324812,9648.20146484375,9597.454768298852,9516.080194450493
2025-07-24 00:00:00,8835.847034253973,8783.752099609374,8761.566882396422,8681.144206503983
2025-07-24 01:00:00,8164.701198840023,8116.159228515626,8004.5647078499715,8008.0360973440365
2025-07-24 02:00:00,8281.6365691518,8286.710205078125,8196.178733306993,8177.294182652962
2025-07-24 03:00:00,7689.4069256502025,7595.20029296875,7581.731631488887,7662.775278325639
2025-07-24 04:00:00,7167.721499894182,6837.548144531251,7028.047065363892,6894.364946724497
2025-07-24 05:00:00,7774.212540163513,7772.28271484375,7663.85447954693,7699.686572817366
2025-07-24 06:00:00,10237.615466135589,10481.870825195312,10315.601673088888,10013.898150541043
2025-07-24 07:00:00,11554.491471393714,11810.083629417419,11988.96791397589,11836.66993833564
2025-07-24 08:00:00,13792.581315146386,13642.141088867187,13577.553036231766,13676.429996244315
2025-07-24 09:00:00,13873.062605569827,13911.387744140626,13925.61922675908,13610.852424190622
2025-07-24 10:00:00,14958.049412818296,15001.736181640625,14980.793203116227,15176.492100917421
2025-07-24 11:00:00,15481.391390810773,15125.434716796875,15312.009087942422,15384.156294571314
2025-07-24 12:00:00,15681.860194662626,15923.63935546875,15793.095880577497,15957.760222097617
2025-07-24 13:00:00,17287.11781904599,16887.35693359375,17135.39800174859,17258.904716728288
2025-07-24 14:00:00,14731.228226497808,14840.68203125,14747.640238838429,14693.853662419282
2025-07-24 15:00:00,16153.417019029395,16057.3173828125,16164.664189531983,15856.565892438532
2025-07-24 16:00:00,12425.152614032902,12472.753686523438,12453.138248865096,12527.014191599379
2025-07-24 17:00:00,13711.034252887897,13799.64892578125,13678.28076056852,13586.895572928475
2025-07-24 18:00:00,13494.464077996803,13579.72900390625,13491.993577523532,13528.74098415042
2025-07-24 19:00:00,15582.766032214004,15560.276904296876,15400.508672954064,15607.098219503972
2025-07-24 20:00:00,13833.817575797595,13745.009594726562,13784.764966126957,13914.171578940666
2025-07-24 21:00:00,11066.729223101001,11227.535424804688,11380.161456791693,11245.17859598395
2025-07-24 22:00:00,10104.885982299005,10126.500244140625,10357.753235904012,10387.899606861698
2025-07-24 23:00:00,9147.506423754301,9041.0720703125,9187.889328388761,9105.549538627745
2025-07-25 00:00:00,10428.160400379893,9158.607568359374,9767.287178058821,9891.760902351321
2025-07-25 01:00:00,4730.877792172807,5200.311328125001,4917.226002229489,5213.653263625375
2025-07-25 02:00:00,6557.4749063644995,6571.24658203125,6532.673433066812,6779.2530493400845
2025-07-25 03:00:00,5640.35429199477,5556.4126953125,5640.185988992813,5791.372520691483
2025-07-25 04:00:00,6371.6945132455185,6038.039843750001,6287.816568738853,5933.64662110674
2025-07-25 05:00:00,7170.120044785435,7133.4248046875,7160.997070519851,6986.818101417475
2025-07-25 06:00:00,12523.683150512783,12149.189672851562,11945.365575758757,11924.847273586625
2025-07-25 07:00:00,7315.584116098511,8233.9904296875,8553.647490447904,7883.272077273756
2025-07-25 08:00:00,12324.313174860965,12119.588995361328,12269.799913259258,12202.86386191452
2025-07-25 11:00:00,14398.32871539429,14460.03798828125,14256.770660568443,13813.386360758737
2025-07-25 12:00:00,25741.58187709501,24245.919140625,24253.240795224527,25001.536000548407
2025-07-25 13:00:00,6510.763811380588,7045.9169921875,7721.332556509768,7340.856465095008
2025-07-25 14:00:00,15243.521767599213,14235.672998046875,14370.61811033194,14201.84914533901
2025-07-25 15:00:00,15184.176220509093,14842.067626953125,15270.282151603607,14820.82311201303
2025-07-25 16:00:00,13553.175460789798,13630.573510742188,13528.104036892248,13374.180380508133
2025-07-25 17:00:00,16109.5035981377,15997.92236328125,15929.905777049396,15855.725224796759
2025-07-25 18:00:00,10216.457192476199,10335.3916015625,10426.432063827904,10509.256585795514
2025-07-25 19:00:00,12284.090320325213,11901.167437744141,12021.589335932826,12004.448758009514
2025-07-25 20:00:00,12313.858303933386,12219.051831054687,12111.195449667997,12104.606038514066
2025-07-25 21:00:00,13247.014058391005,13261.313623046875,13036.788625965333,13121.853224467353
2025-07-25 22:00:00,11068.398790306805,11176.902954101562,10881.25442838074,11324.575333861932
2025-07-25 23:00:00,11036.931055621902,10939.811328125,10847.040167239542,11057.399062639468
2025-07-26 00:00:00,6546.49320250209,6768.9144531249985,7068.494694334226,6820.785553784127
2025-07-26 01:00:00,7506.522210580999,7429.909960937501,7521.153597882235,7502.975129338319
2025-07-26 02:00:00,6554.902195487492,6690.572265625,6535.40738125799,6726.51168487561
2025-07-26 03:00:00,5852.983652199508,5825.97177734375,5953.391994884003,5796.169804475296
2025-07-26 04:00:00,8741.373209382513,8449.946826171876,8680.46711535796,8585.059055077245
2025-07-26 05:00:00,4414.5048403939145,4567.55615234375,4626.996490817118,4818.018912305103
2025-07-26 06:00:00,7929.666871896456,7857.9654296875,7976.991181159681,8394.505744024467
2025-07-26 07:00:00,7596.6940344367285,7928.716992187499,8108.164986771979,7753.5910215272725
2025-07-26 08:00:00,10719.857553977,10999.95401611328,10917.193665617418,11011.138791770121
2025-07-26 09:00:00,17653.196095451993,17336.7546875,16742.02679574295,16931.267128893447
2025-07-26 10:00:00,10228.121131569007,11854.7330078125,13758.873212402643,12275.062297904748
2025-07-26 11:00:00,16858.3716583109,16905.09755859375,16826.413119866764,17066.950718271586
2025-07-26 12:00:00,18145.41491381102,18523.31220703125,18368.95273114377,18433.869019135847
2025-07-26 13:00:00,20041.883804710378,19162.92724609375,19872.95425366679,20094.574700617755
2025-07-26 14:00:00,14650.165601536597,15185.778955078125,14661.056118403074,15087.91148364279
2025-07-26 15:00:00,16620.890942584098,16134.0478515625,16486.820183425327,16363.470601928826
2025-07-26 16:00:00,14097.11962770171,14134.143701171875,14127.016796379357,14139.895227480065
2025-07-26 17:00:00,13868.883579424699,13821.394897460938,13852.62767330766,13677.655646979643
2025-07-26 18:00:00,13025.816154625718,12962.745239257812,12992.314030634972,13223.791974794538
2025-07-26 19:00:00,12046.322991218072,12226.578845214844,12116.176248856147,12403.978194510026
2025-07-26 20:00:00,11803.67504371372,11858.15132408142,11864.495662246896,12022.856053194066
2025-07-26 21:00:00,11810.738223082759,11658.186502075196,11817.063884952258,11691.53995608229
2025-07-26 22:00:00,12319.412386692813,12209.773742675781,12150.108023610896,12138.753413508943
2025-07-26 23:00:00,7699.378412504437,7957.773242187501,7987.66378356288,7863.863183912603
2025-07-27 00:00:00,8145.107785596752,8107.6480957031235,8168.251895403668,8049.354739086217
2025-07-27 01:00:00,7200.501838969842,7088.687304687501,7262.810031863756,7076.84325366902
2025-07-27 02:00:00,7706.406500981757,7631.845703125,7641.754749938113,7497.58230401465
2025-07-27 03:00:00,7676.137809261525,7332.5796875,7563.4455739557325,7469.8079235008445
2025-07-27 04:00:00,6429.656601837476,6308.376269531251,6430.951612947509,6393.481175569172
2025-07-27 05:00:00,8164.735804222131,8132.366455078125,8216.54095399172,8092.2536281921275
2025-07-27 06:00:00,3274.1755929583796,3488.3296874999996,3356.87525216627,3202.5312789515974
2025-07-27 07:00:00,7150.769355069799,7037.265332031249,7453.953026055438,7223.520098122001
2025-07-27 08:00:00,14010.127700214804,12875.332739257812,12082.595938374026,13283.71794651034
2025-07-27 09:00:00,8629.758170240199,8959.72001953125,9570.837116479084,9459.936857684374
2025-07-27 10:00:00,15130.598124876187,14645.07529296875,14571.282458920487,14932.38539021502
2025-07-27 11:00:00,19455.071787986722,19885.6126953125,19425.987983142757,19377.175339132264
2025-07-27 12:00:00,18314.463404699458,18969.17548828125,18311.302922930743,18867.214350111844
2025-07-27 13:00:00,19544.591999307348,19350.595703125,19193.57038148941,19365.94515816209
2025-07-27 14:00:00,18564.531931814992,18712.97646484375,18570.41051139456,18546.63997051084
2025-07-27 15:00:00,16495.801596359903,16777.00390625,16463.229538090254,16588.455078224015
2025-07-27 16:00:00,16709.9049943918,16452.2494140625,16336.257190686507,16287.172999749535
2025-07-27 17:00:00,13928.207410630523,13980.146484375,14143.878842715987,13759.596966029254
2025-07-27 18:00:00,13960.464855881059,14107.148193359375,13972.381697146524,14138.158666408184
2025-07-27 19:00:00,13980.820574242814,14084.15703125,14017.081969028406,13772.011260800577
2025-07-27 20:00:00,13419.692082754507,13621.210034179687,13577.626109852583,13520.028021668912
2025-07-27 21:00:00,12345.593027719568,13261.184350585938,12858.482947681776,13785.579987694275
2025-07-27 22:00:00,11553.346446071126,12789.380798339844,12632.91597774981,11979.177503508896
2025-07-27 23:00:00,8402.413475939906,8393.86552734375,8729.554437656945,8845.632537606336
2025-07-28 00:00:00,7476.032910048489,7756.4146972656235,7677.013701945241,7455.0436203622785
2025-07-28 01:00:00,7180.230324219289,7249.622851562501,7067.232739546941,7295.8618765870715
2025-07-28 02:00:00,6225.722159353914,6250.541015625,6226.491694814014,6249.814932873242
2025-07-28 03:00:00,5657.676525169407,5610.8873046875,5514.37076592475,5693.727695094298
2025-07-28 04:00:00,4871.057117856999,4883.698535156251,5044.9395227099185,4911.228028188477
2025-07-28 05:00:00,6357.136475969906,6454.4521484375,6411.733235937549,6440.690823184349
2025-07-28 06:00:00,9921.08835857659,9655.815771484375,9905.758304567093,10064.886165905305
2025-07-28 07:00:00,10478.864348541898,10622.324536132812,10355.806875452241,10211.867706361365
2025-07-28 08:00:00,11494.842746172484,11640.41259613037,11917.132138258223,11744.389627840193
2025-07-28 09:00:00,13123.772451892513,13174.598071289063,13263.268391406258,13460.434374812397
2025-07-28 10:00:00,18509.969253825613,18010.52060546875,18307.588324273933,18008.8671140022
2025-07-28 11:00:00,17262.660084739087,17002.45302734375,17136.308366863846,17224.619442404608
2025-07-28 12:00:00,17614.418940369007,18014.8927734375,17609.511424807366,17857.108546249867
2025-07-28 13:00:00,16050.929156743892,16036.2265625,15862.533203964871,16269.138950045135
2025-07-28 14:00:00,16421.80277779951,16483.72353515625,16371.181836811513,16417.85576241642
2025-07-28 15:00:00,14980.45748165829,15096.595458984375,15200.542483885707,14965.081163511959
2025-07-28 16:00:00,15792.997138708111,15400.444482421875,15513.644820275578,15758.453788087743
2025-07-28 17:00:00,18578.8985439237,18977.78955078125,19086.734625679223,18327.173433498625
2025-07-28 18:00:00,8894.566136788198,8562.707763671875,8531.814152338127,9385.406996974834
2025-07-28 19:00:00,11039.963909553499,10974.723498535157,11129.449910865178,11136.205266961411
2025-07-28 20:00:00,13101.271297363299,13019.944409179687,13052.256732263713,13123.527783123984
2025-07-28 21:00:00,12091.267524552904,11858.331456756592,12019.68629610407,12096.142889447767
2025-07-28 22:00:00,10313.725412183776,10198.634887695312,10233.35574693038,10337.251020216223
2025-07-28 23:00:00,8794.380696465818,8656.877490234376,8710.881735678951,8820.336267560635
2025-07-29 00:00:00,6324.486914490197,6304.3788085937485,6618.289420508595,6516.8245825697895
2025-07-29 01:00:00,7453.931682450802,7090.143359375001,7238.704404903339,6980.494096969874
2025-07-29 02:00:00,5030.060364091696,5142.48388671875,5050.5678331959225,4873.797291327177
2025-07-29 03:00:00,6992.301184090602,6770.2525390625,6870.842717963883,6600.849146597353
2025-07-29 04:00:00,1879.9317904001964,1808.0154296875007,1980.4018282442412,1720.8790986231888
2025-07-29 05:00:00,7255.079597888573,7168.66650390625,7166.191325721019,7093.6866376396465
2025-07-29 06:00:00,9484.29141100843,9786.93125,8863.987514260047,9222.55647669555
2025-07-29 07:00:00,11945.329338254302,11645.884274291991,11674.338531702773,11935.957536833557
2025-07-29 08:00:00,8416.74655009117,9393.255224609375,9404.94654351491,8945.337920720049
2025-07-29 09:00:00,14294.847533369426,14392.04130859375,14224.619525616137,14423.954138696456
2025-07-29 10:00:00,15276.864310431503,15501.416845703125,15262.791464779044,15621.04421280808
2025-07-29 11:00:00,15822.914098661999,15872.77919921875,15792.860691503989,15913.543958438158
2025-07-29 12:00:00,17024.543094629622,17046.8390625,17050.44875125373,16909.069764607942
2025-07-29 13:00:00,16528.845411691378,16793.1767578125,16650.47308534382,16667.865123346997
2025-07-29 14:00:00,15957.756950001925,16054.0384765625,15998.341449664269,16124.105176256788
2025-07-29 15:00:00,22909.332065811177,22674.5068359375,21831.77783635303,22613.99882963917
2025-07-29 16:00:00,7164.179583348197,7259.09267578125,8455.452661978283,7420.9983574099115
2025-07-29 17:00:00,14321.163092230097,14260.793212890625,14359.196771320017,14120.476442876712
2025-07-29 18:00:00,13860.885438913305,13654.482543945312,14083.951056992364,13215.851909522282
2025-07-29 19:00:00,13469.160741047908,13514.882250976563,13548.850448336958,13581.743251567248
2025-07-29 20:00:00,16502.84954766789,16796.30048828125,16462.278848220347,16468.997159690392
2025-07-29 21:00:00,9596.842994476809,9737.323876953125,9605.603556556638,9457.895566080762
2025-07-29 22:00:00,10635.956376672897,10460.341918945312,10509.107053050337,10726.799627358097
2025-07-29 23:00:00,9767.8745585803,9434.536669921876,9696.152426400255,9463.298323721427
2025-07-30 00:00:00,8019.355505529202,8120.2264648437485,7911.697130314373,8084.451132316166
2025-07-30 01:00:00,6550.258337074996,6443.548144531251,6657.783954004209,6529.105289011253
2025-07-30 02:00:00,6803.416214177501,6702.3466796875,6775.339891710418,6588.050879796095
2025-07-30 03:00:00,5735.103046927403,5876.5669921875,5811.986515446372,5977.652917794753
2025-07-30 04:00:00,6449.523123842595,6505.937304687501,6556.009926022457,6434.354464221357
2025-07-30 05:00:00,7677.219693685271,7484.6572265625,7569.240338075098,7597.432181319971
2025-07-30 06:00:00,12378.572670961532,12572.5201171875,12338.02909263998,12261.410611748906
2025-07-30 07:00:00,9691.98905918658,10262.863354492187,10109.951776638498,9457.63672342486
2025-07-30 08:00:00,7779.3195298851115,9624.138525390625,10536.205308647714,9226.887670005492
2025-07-30 09:00:00,12536.607611573523,12082.695269775391,12400.478826440001,12472.122647849445
2025-07-30 10:00:00,14056.775634824566,13449.536352539062,13571.75128899939,13949.114026275154
2025-07-30 11:00:00,14817.29811909413,14672.292626953125,14807.948158122832,15105.64284247687
2025-07-30 12:00:00,16394.56793451418,16299.75947265625,16278.040129678095,16553.9167673191
2025-07-30 13:00:00,13004.118684175104,12995.0341796875,13298.112261647675,13095.707415965113
2025-07-30 14:00:00,14204.567212716001,14219.567041015625,14334.3291034143,14302.363914804117
2025-07-30 15:00:00,13548.8817921757,13968.071044921875,14807.87487366448,12236.860013435271
2025-07-30 16:00:00,13094.900655004001,12830.53212890625,13069.217754788173,12716.941122962
2025-07-30 17:00:00,12286.571746273403,12331.502532958984,12496.835813473414,12531.026632720788
2025-07-30 18:00:00,15298.98852878729,15004.5048828125,15202.123214887468,14997.450475942016
2025-07-30 21:00:00,12312.142733976123,12181.299829101563,12213.699135820532,12451.022872665053
2025-07-30 22:00:00,11856.372595667606,11927.651184082031,11854.083750090618,11963.802957049962
2025-07-30 23:00:00,7004.99291547637,7304.425097656251,7187.615686751734,6803.582004935066
2025-07-31 00:00:00,10950.57539600011,10767.343896484374,10791.651110266808,10824.009388222412
2025-07-31 01:00:00,8291.126300985696,8198.469775390626,8253.959513343232,8176.528236470682
2025-07-31 02:00:00,8941.322913211596,8751.512451171875,8763.726624564822,8867.39377651399
2025-07-31 03:00:00,7623.91519700991,7476.24033203125,7542.904281409493,7384.588098055963
2025-07-31 04:00:00,8136.161145472277,7336.392871093751,7822.626348946327,7572.09283672984
2025-07-31 05:00:00,8572.338403146743,8418.002197265625,8509.23767257527,8165.6599285173725
2025-07-31 06:00:00,10257.85233598168,10288.323706054687,10242.034016465726,10762.885007617642
2025-07-31 07:00:00,12523.899234842287,12618.024060058593,12528.793897270627,12360.51222001155
2025-07-31 08:00:00,8729.321244904515,9769.163793945312,10204.12587107003,9242.760407284868
2025-07-31 09:00:00,15173.907681755478,14479.937548828126,14495.105218353823,14402.410850290851
2025-07-31 10:00:00,12411.980637784209,12885.0953125,12648.264970249937,12998.498016017458
2025-07-31 11:00:00,15432.240971217741,15275.75625,15456.959323467403,15513.598527718888
2025-07-31 12:00:00,14624.688479613756,14504.7892578125,14701.612495639196,14615.467148365322
2025-07-31 13:00:00,13326.615666135913,13879.67041015625,13986.189985390614,13586.174678098123
2025-07-31 14:00:00,15003.05638938887,14909.9701171875,15131.684703848245,15166.84363701847
2025-07-31 15:00:00,14943.361538221929,14962.15576171875,14964.92913618659,14789.05790746634
2025-07-31 16:00:00,12816.604720575191,12605.955773925782,12847.689630790415,12506.18441892567
2025-07-31 17:00:00,13739.9303831781,13528.975708007812,13637.19242009252,13576.426639622794
2025-07-31 18:00:00,13656.539933465523,13745.345825195312,13673.610260372752,13564.377674605375
2025-07-31 19:00:00,14082.91040225438,14109.28837890625,14009.946290895956,13950.56524927141
2025-07-31 20:00:00,20675.907700465727,20500.028515625,20648.74029074145,21070.378355853674
2025-07-31 21:00:00,7405.384011676602,7853.76845703125,7453.15106401747,7719.2561103835005
2025-07-31 22:00:00,12394.472009991572,12389.986877441406,12391.826476338516,12345.856680896648
2025-07-31 23:00:00,14931.369758328296,14705.348681640626,14602.588099464781,14647.259442424289
2025-08-01 00:00:00,9292.5547920936,10234.397607421874,9590.05567345403,9653.264838784458
2025-08-01 01:00:00,10713.564100003805,10349.50126953125,9962.446033805718,10520.391881364327
2025-08-01 02:00:00,4801.361745542294,5125.8720703125,5738.357885573832,5124.647966553524
2025-08-01 03:00:00,9527.84034159831,9382.765478515625,8996.886224446975,9078.900569014739
2025-08-01 04:00:00,5957.779418253096,6052.022265625001,6263.835819848674,6137.73424210942
2025-08-01 05:00:00,10126.448859669501,9686.338012695312,10133.042620237355,9655.953392711566
2025-08-01 06:00:00,8134.661175365798,8053.422705078125,8055.951136640738,8177.147298545512
2025-08-01 07:00:00,12194.072555211296,11946.260662841796,12223.200840457188,12193.74970193558
2025-08-01 08:00:00,9493.658071013828,9611.347998046875,10151.278024666582,9682.490180326411
2025-08-01 09:00:00,11567.126132021676,11456.628588867188,11478.690381046694,11342.362435347703
2025-08-01 10:00:00,13772.818680696515,13574.160375976562,13245.05107373238,13664.833919136881
2025-08-01 11:00:00,14189.192636590446,14197.86318359375,14216.677655833993,14311.678472800115
2025-08-01 12:00:00,15905.355098301643,15938.54169921875,15938.06364807683,16196.579265154976
2025-08-01 13:00:00,15462.585949848319,15621.01123046875,15517.998208586425,15622.983786587134
2025-08-01 14:00:00,16541.047099540076,15582.312890625,15490.181643846021,15454.297658933181
2025-08-01 15:00:00,12636.296865414799,12476.490417480469,12793.27965071163,12560.977216080095
2025-08-01 16:00:00,15201.946699606395,14770.343896484375,15135.04500624289,14906.585923939396
2025-08-01 17:00:00,12932.598824241708,12886.346313476562,12972.256331258279,12959.159839644566
2025-08-01 18:00:00,13339.088885292425,13366.550659179688,13324.948604121102,13297.421384173898
2025-08-01 19:00:00,13613.728611203278,13688.536059570313,13628.784545594579,13324.894865963084
2025-08-01 20:00:00,12163.656144614997,12168.342114257812,12244.580196634757,12269.30054835434
2025-08-01 21:00:00,13343.680835810805,13268.046411132813,13217.332265698862,13258.290695231703
2025-08-01 22:00:00,10820.1464226237,10940.122131347656,11016.47876315993,11077.710749842916
2025-08-01 23:00:00,11687.114184208189,11421.230700683594,11400.026125308299,11474.801583469121
2025-08-02 00:00:00,9046.047501194604,9065.649072265624,9069.062099448278,9039.708599111089
2025-08-02 01:00:00,8677.8148930942,8709.532763671876,8562.69466247764,8813.4444056126
2025-08-02 02:00:00,8293.643629283979,8176.181640625,8177.017666658353,8567.296245831267
2025-08-02 03:00:00,6440.654185466648,6513.8384765625,6427.153867921939,6507.548585691442
2025-08-02 04:00:00,10428.276571796148,9722.6658203125,10295.352784232871,10099.807576801562
2025-08-02 05:00:00,5719.067237352123,6049.4599609375,5789.866365390193,6071.763908746845
2025-08-02 06:00:00,7283.910607367818,7160.04404296875,7363.379434514226,7404.880071859818
2025-08-02 07:00:00,19372.434201541164,17057.06611328125,15805.719681579005,18585.81504942686
2025-08-02 08:00:00,10671.68990526282,11192.910314941406,11207.19448082256,10669.667317212336
2025-08-02 09:00:00,3158.1834765229323,4419.088183593751,4071.9218951456896,1915.2319496551154
2025-08-02 10:00:00,15992.943263996864,15010.98447265625,13911.390065214266,15404.230506416672
2025-08-02 11:00:00,18520.0060445552,18020.71376953125,17466.46085686945,18691.14632160141
2025-08-02 12:00:00,19147.685245863202,19366.69208984375,19176.867128063444,19095.179563676553
2025-08-02 13:00:00,20654.432173790003,20490.1103515625,20539.472592043814,20695.850247888236
2025-08-02 14:00:00,19536.4651246051,18952.480859375,19245.528445587155,19055.278783593778
2025-08-02 15:00:00,17716.081439022702,17937.40185546875,17702.0768828651,18219.951640772408
2025-08-02 16:00:00,14297.69964634599,14642.69619140625,14446.039263430526,14465.451979654361
2025-08-02 17:00:00,15707.2055376403,15623.97607421875,15730.993789161395,15350.84666633264
2025-08-02 18:00:00,11947.266316163397,12338.906982421875,12170.986786493293,12096.259001962464
2025-08-02 19:00:00,10300.563877239914,10629.9421875,10487.50738346168,10537.010468855096
2025-08-02 20:00:00,20777.95438753439,19890.8791015625,20535.90412119667,20103.450502121592
2025-08-02 21:00:00,7232.888568851698,7794.013330078125,8135.7023096020985,7908.186646151129
2025-08-02 22:00:00,5079.616313233506,5424.625,5754.521281224293,6111.551935818509
2025-08-02 23:00:00,8763.321421478398,8333.596728515626,8364.807782125568,8492.208224690741
2025-08-03 00:00:00,8341.365249261704,8273.753564453124,7941.157394879483,8166.557634680226
2025-08-03 01:00:00,7706.972857599092,7506.974902343751,7309.361858610017,7652.305860916613
2025-08-03 02:00:00,7212.140969806307,6913.177734375,7073.526778858668,7151.85131240789
2025-08-03 03:00:00,8579.477339793992,8333.514501953125,8590.883529672907,8218.293347346826
2025-08-03 04:00:00,5847.170743952087,6126.463671875001,5900.681963325563,5886.772955354135
2025-08-03 05:00:00,3526.8363667480153,3499.89453125,3739.5649544412827,3588.239827485636
2025-08-03 06:00:00,7255.621232682524,6994.56748046875,7282.715934689657,7029.836016072267
2025-08-03 07:00:00,6353.518660934478,6604.557812499999,6252.086967162251,6278.1578572449
2025-08-03 08:00:00,8230.959846980613,7874.547216796875,7757.627963893676,8854.111918439334
2025-08-03 09:00:00,12330.700320120686,12141.746478271485,11730.071497002924,12165.48493185771
2025-08-03 10:00:00,20615.696831064,20659.93515625,20347.77548643794,20188.889644833398
2025-08-03 11:00:00,10452.449405822199,11003.932397460938,11100.459515116656,11034.769751629627
2025-08-03 12:00:00,17768.3133473983,17838.3390625,17708.03046058467,17796.681441441317
2025-08-03 13:00:00,18623.590522884275,18610.85791015625,18646.917532093095,18645.38754306586
2025-08-03 14:00:00,18753.7954366736,18610.7142578125,18645.668118532223,18731.910612980395
2025-08-03 15:00:00,14531.947107618325,14777.3076171875,14889.950885482322,14814.307187815113
2025-08-03 16:00:00,13498.413406367903,13663.084130859375,13524.616554709935,13966.304311676795
2025-08-03 17:00:00,13499.143171363816,13585.3974609375,13522.406369695003,13674.754886192874
2025-08-03 18:00:00,12955.29354308678,12920.771118164062,12865.137000470697,13101.348625178289
2025-08-03 19:00:00,13390.904364948703,13413.716845703126,13397.145513440426,13460.936234188217
2025-08-03 20:00:00,13220.011902140595,13224.698071289062,13188.495853212658,13220.949293357211
