timestamp,y_real,y_pred,residuos,residuos_abs,residuos_pct
2025-07-11 11:00:00+00:00,-3965.20,-3835.82,-129.38,129.38,3.26
2025-07-11 12:00:00+00:00,-5038.99,-4943.84,-95.15,95.15,1.89
2025-07-11 13:00:00+00:00,-3245.83,-3521.81,275.98,275.98,-8.50
2025-07-11 14:00:00+00:00,-4096.55,-3855.33,-241.22,241.22,5.89
2025-07-11 15:00:00+00:00,-2868.88,-2960.72,91.84,91.84,-3.20
2025-07-11 16:00:00+00:00,-1899.87,-2388.87,489.00,489.00,-25.74
2025-07-11 17:00:00+00:00,-2020.07,-2587.60,567.52,567.52,-28.09
2025-07-11 18:00:00+00:00,-430.53,-956.79,526.26,526.26,-122.24
2025-07-11 19:00:00+00:00,-3397.77,-3586.68,188.90,188.90,-5.56
2025-07-11 20:00:00+00:00,1144.65,487.18,657.47,657.47,57.44
2025-07-11 21:00:00+00:00,-80.30,-781.67,701.37,701.37,-873.42
2025-07-11 22:00:00+00:00,1128.97,975.04,153.93,153.93,13.63
2025-07-11 23:00:00+00:00,1572.27,1508.21,64.05,64.05,4.07
2025-07-12 00:00:00+00:00,4225.14,4007.36,217.79,217.79,5.15
2025-07-12 01:00:00+00:00,4526.36,4588.01,-61.65,61.65,-1.36
2025-07-12 02:00:00+00:00,5103.08,5232.04,-128.96,128.96,-2.53
2025-07-12 03:00:00+00:00,5605.90,5542.89,63.02,63.02,1.12
2025-07-12 04:00:00+00:00,5268.13,5407.91,-139.78,139.78,-2.65
2025-07-12 05:00:00+00:00,369.02,845.22,-476.20,476.20,-129.04
2025-07-12 06:00:00+00:00,5552.00,5030.13,521.88,521.88,9.40
2025-07-12 07:00:00+00:00,2034.95,3046.84,-1011.89,1011.89,-49.73
2025-07-12 08:00:00+00:00,2259.37,1995.40,263.97,263.97,11.68
2025-07-12 09:00:00+00:00,-437.91,-724.98,287.07,287.07,-65.55
2025-07-12 10:00:00+00:00,-3567.84,-3249.42,-318.41,318.41,8.92
2025-07-12 11:00:00+00:00,-4997.19,-4608.99,-388.20,388.20,7.77
2025-07-12 12:00:00+00:00,-6789.31,-6601.06,-188.25,188.25,2.77
2025-07-12 13:00:00+00:00,-7193.33,-6717.17,-476.16,476.16,6.62
2025-07-12 14:00:00+00:00,-6379.87,-6499.70,119.83,119.83,-1.88
2025-07-12 15:00:00+00:00,-4192.30,-4343.09,150.78,150.78,-3.60
2025-07-12 16:00:00+00:00,-2875.38,-3416.73,541.34,541.34,-18.83
2025-07-12 17:00:00+00:00,-2241.92,-3075.14,833.22,833.22,-37.17
2025-07-12 18:00:00+00:00,-4189.22,-4967.84,778.62,778.62,-18.59
2025-07-12 19:00:00+00:00,2081.13,1519.23,561.90,561.90,27.00
2025-07-12 20:00:00+00:00,428.35,-382.46,810.81,810.81,189.29
2025-07-12 21:00:00+00:00,372.47,272.92,99.55,99.55,26.73
2025-07-12 22:00:00+00:00,1310.08,1254.78,55.31,55.31,4.22
2025-07-12 23:00:00+00:00,2018.07,2266.01,-247.94,247.94,-12.29
2025-07-13 00:00:00+00:00,4992.50,4614.33,378.18,378.18,7.57
2025-07-13 01:00:00+00:00,2937.52,3377.13,-439.61,439.61,-14.97
2025-07-13 02:00:00+00:00,6508.32,6339.98,168.34,168.34,2.59
2025-07-13 03:00:00+00:00,5275.55,5510.79,-235.25,235.25,-4.46
2025-07-13 04:00:00+00:00,5026.64,5019.74,6.90,6.90,0.14
2025-07-13 05:00:00+00:00,3277.12,3592.22,-315.10,315.10,-9.62
2025-07-13 06:00:00+00:00,2030.97,1690.42,340.55,340.55,16.77
2025-07-13 07:00:00+00:00,5912.19,4890.69,1021.49,1021.49,17.28
2025-07-13 08:00:00+00:00,2336.44,2129.95,206.48,206.48,8.84
2025-07-13 09:00:00+00:00,576.43,1672.03,-1095.59,1095.59,-190.06
2025-07-13 10:00:00+00:00,-1237.34,-1940.59,703.26,703.26,-56.84
2025-07-13 11:00:00+00:00,-3923.63,-3122.82,-800.82,800.82,20.41
2025-07-13 12:00:00+00:00,-6097.99,-5635.72,-462.27,462.27,7.58
2025-07-13 13:00:00+00:00,-8391.27,-7939.86,-451.41,451.41,5.38
2025-07-13 14:00:00+00:00,-4099.72,-4649.42,549.69,549.69,-13.41
2025-07-13 15:00:00+00:00,-2232.00,-2818.17,586.16,586.16,-26.26
2025-07-13 16:00:00+00:00,-3016.55,-3153.54,136.99,136.99,-4.54
2025-07-13 17:00:00+00:00,-1835.57,-2333.17,497.60,497.60,-27.11
2025-07-13 18:00:00+00:00,-1325.76,-2143.01,817.24,817.24,-61.64
2025-07-13 19:00:00+00:00,-1702.21,-2377.24,675.02,675.02,-39.66
2025-07-13 20:00:00+00:00,-1284.00,-1630.17,346.17,346.17,-26.96
2025-07-13 21:00:00+00:00,-2140.36,-2626.15,485.79,485.79,-22.70
2025-07-13 22:00:00+00:00,2346.35,1490.12,856.23,856.23,36.49
2025-07-13 23:00:00+00:00,3706.58,3673.74,32.84,32.84,0.89
2025-07-14 00:00:00+00:00,3993.16,3923.58,69.58,69.58,1.74
2025-07-14 01:00:00+00:00,4090.79,4130.15,-39.36,39.36,-0.96
2025-07-14 02:00:00+00:00,4275.00,4497.60,-222.60,222.60,-5.21
2025-07-14 03:00:00+00:00,4521.09,4621.48,-100.39,100.39,-2.22
2025-07-14 04:00:00+00:00,6057.56,5848.02,209.54,209.54,3.46
2025-07-14 05:00:00+00:00,2454.05,2866.16,-412.11,412.11,-16.79
2025-07-14 06:00:00+00:00,1340.39,1570.32,-229.93,229.93,-17.15
2025-07-14 07:00:00+00:00,-191.34,-239.57,48.23,48.23,-25.21
2025-07-14 08:00:00+00:00,-44.06,-348.67,304.61,304.61,-691.31
2025-07-14 09:00:00+00:00,-3327.03,-2871.13,-455.90,455.90,13.70
2025-07-14 10:00:00+00:00,-5408.69,-5101.27,-307.42,307.42,5.68
2025-07-14 11:00:00+00:00,-5035.86,-4926.84,-109.01,109.01,2.16
2025-07-14 12:00:00+00:00,-7541.12,-7203.34,-337.78,337.78,4.48
2025-07-14 13:00:00+00:00,-2948.55,-3163.93,215.39,215.39,-7.30
2025-07-14 14:00:00+00:00,-3397.58,-3436.81,39.22,39.22,-1.15
2025-07-14 15:00:00+00:00,-1485.79,-1572.01,86.22,86.22,-5.80
2025-07-14 16:00:00+00:00,-415.04,-842.06,427.03,427.03,-102.89
2025-07-14 17:00:00+00:00,-670.29,-631.27,-39.02,39.02,5.82
2025-07-14 18:00:00+00:00,-1188.90,-1593.93,405.03,405.03,-34.07
2025-07-14 19:00:00+00:00,-933.36,-1324.11,390.75,390.75,-41.87
2025-07-14 20:00:00+00:00,-383.78,-663.71,279.93,279.93,-72.94
2025-07-14 21:00:00+00:00,-1775.31,-1854.31,79.00,79.00,-4.45
2025-07-14 22:00:00+00:00,2838.09,2229.82,608.27,608.27,21.43
2025-07-14 23:00:00+00:00,954.65,1219.05,-264.40,264.40,-27.70
2025-07-15 00:00:00+00:00,4442.89,4225.34,217.55,217.55,4.90
2025-07-15 01:00:00+00:00,9375.23,9737.66,-362.42,362.42,-3.87
2025-07-15 02:00:00+00:00,5610.05,5834.83,-224.78,224.78,-4.01
2025-07-15 03:00:00+00:00,5718.70,5862.82,-144.12,144.12,-2.52
2025-07-15 04:00:00+00:00,8930.13,8134.30,795.83,795.83,8.91
2025-07-15 05:00:00+00:00,4160.13,4490.67,-330.54,330.54,-7.95
2025-07-15 06:00:00+00:00,5785.71,5787.26,-1.55,1.55,-0.03
2025-07-15 07:00:00+00:00,905.78,1370.34,-464.56,464.56,-51.29
2025-07-15 08:00:00+00:00,84.75,-264.01,348.76,348.76,411.52
2025-07-15 09:00:00+00:00,-1897.48,-1522.13,-375.35,375.35,19.78
2025-07-15 10:00:00+00:00,-3016.61,-3150.04,133.42,133.42,-4.42
2025-07-15 11:00:00+00:00,-4045.61,-3954.79,-90.82,90.82,2.24
2025-07-15 12:00:00+00:00,-4206.94,-3876.64,-330.30,330.30,7.85
2025-07-15 13:00:00+00:00,-4560.57,-4469.15,-91.41,91.41,2.00
2025-07-15 14:00:00+00:00,-4512.70,-4377.42,-135.28,135.28,3.00
2025-07-15 15:00:00+00:00,-3072.67,-3106.44,33.77,33.77,-1.10
2025-07-15 16:00:00+00:00,-2674.18,-3143.49,469.30,469.30,-17.55
2025-07-15 17:00:00+00:00,-1157.55,-2014.90,857.36,857.36,-74.07
2025-07-15 18:00:00+00:00,-1635.23,-2173.79,538.56,538.56,-32.93
2025-07-15 19:00:00+00:00,-615.94,-839.75,223.81,223.81,-36.34
2025-07-15 20:00:00+00:00,-2673.84,-2690.11,16.27,16.27,-0.61
2025-07-15 21:00:00+00:00,237.80,-247.40,485.21,485.21,204.04
2025-07-15 22:00:00+00:00,2204.89,1850.53,354.35,354.35,16.07
2025-07-15 23:00:00+00:00,1864.12,2122.47,-258.35,258.35,-13.86
2025-07-16 00:00:00+00:00,2263.31,2243.84,19.46,19.46,0.86
2025-07-16 01:00:00+00:00,2842.53,3179.42,-336.88,336.88,-11.85
2025-07-16 02:00:00+00:00,4141.80,4323.15,-181.35,181.35,-4.38
2025-07-16 03:00:00+00:00,4004.25,4136.90,-132.66,132.66,-3.31
2025-07-16 04:00:00+00:00,4388.31,4464.67,-76.35,76.35,-1.74
2025-07-16 05:00:00+00:00,3619.92,3680.49,-60.56,60.56,-1.67
2025-07-16 06:00:00+00:00,3876.13,3301.65,574.48,574.48,14.82
2025-07-16 07:00:00+00:00,3243.90,2399.72,844.19,844.19,26.02
2025-07-16 08:00:00+00:00,2359.45,2049.09,310.36,310.36,13.15
2025-07-16 09:00:00+00:00,-2241.65,-1963.50,-278.15,278.15,12.41
2025-07-16 10:00:00+00:00,-6008.38,-5719.01,-289.38,289.38,4.82
2025-07-16 11:00:00+00:00,-7543.39,-7149.09,-394.30,394.30,5.23
2025-07-16 12:00:00+00:00,-9684.18,-9660.58,-23.60,23.60,0.24
2025-07-16 13:00:00+00:00,-8396.57,-8835.41,438.83,438.83,-5.23
2025-07-16 14:00:00+00:00,-6232.58,-6464.57,231.98,231.98,-3.72
2025-07-16 15:00:00+00:00,-4673.58,-5088.18,414.59,414.59,-8.87
2025-07-16 16:00:00+00:00,-3287.73,-3891.12,603.39,603.39,-18.35
2025-07-16 17:00:00+00:00,-3267.31,-3429.00,161.69,161.69,-4.95
2025-07-16 18:00:00+00:00,343.65,-1559.09,1902.74,1902.74,553.68
2025-07-16 19:00:00+00:00,-944.50,-1847.91,903.41,903.41,-95.65
2025-07-16 20:00:00+00:00,23.01,-127.44,150.46,150.46,653.78
2025-07-16 21:00:00+00:00,375.74,392.98,-17.25,17.25,-4.59
2025-07-16 22:00:00+00:00,-70.42,710.37,-780.79,780.79,1108.80
2025-07-16 23:00:00+00:00,4910.31,4803.73,106.58,106.58,2.17
2025-07-17 00:00:00+00:00,3932.59,4162.42,-229.83,229.83,-5.84
2025-07-17 01:00:00+00:00,5881.24,5810.53,70.71,70.71,1.20
2025-07-17 02:00:00+00:00,6704.35,6673.07,31.28,31.28,0.47
2025-07-17 03:00:00+00:00,5198.43,5478.32,-279.89,279.89,-5.38
2025-07-17 04:00:00+00:00,4541.93,4841.01,-299.08,299.08,-6.58
2025-07-17 05:00:00+00:00,2557.78,2682.47,-124.69,124.69,-4.88
2025-07-17 06:00:00+00:00,3394.51,3763.21,-368.70,368.70,-10.86
2025-07-17 07:00:00+00:00,12.91,-23.52,36.43,36.43,282.22
2025-07-17 08:00:00+00:00,-1153.44,-1358.74,205.30,205.30,-17.80
2025-07-17 09:00:00+00:00,-2942.03,-2739.71,-202.32,202.32,6.88
2025-07-17 10:00:00+00:00,-3297.12,-1870.04,-1427.08,1427.08,43.28
2025-07-17 11:00:00+00:00,-6911.59,-6575.26,-336.33,336.33,4.87
2025-07-17 12:00:00+00:00,-3005.24,-3306.95,301.71,301.71,-10.04
2025-07-17 13:00:00+00:00,-4725.95,-4528.56,-197.39,197.39,4.18
2025-07-17 14:00:00+00:00,-4154.66,-4262.47,107.81,107.81,-2.59
2025-07-17 15:00:00+00:00,-3071.03,-3487.78,416.75,416.75,-13.57
2025-07-17 16:00:00+00:00,-2041.68,-2395.54,353.85,353.85,-17.33
2025-07-17 17:00:00+00:00,-2707.72,-3214.06,506.34,506.34,-18.70
2025-07-17 18:00:00+00:00,-190.32,-1013.41,823.09,823.09,-432.48
2025-07-17 19:00:00+00:00,410.70,-309.03,719.72,719.72,175.24
2025-07-17 20:00:00+00:00,-440.64,-958.08,517.43,517.43,-117.43
2025-07-17 21:00:00+00:00,-176.49,64.25,-240.73,240.73,136.40
2025-07-17 22:00:00+00:00,1309.98,1226.87,83.12,83.12,6.34
2025-07-17 23:00:00+00:00,2192.07,2377.24,-185.17,185.17,-8.45
2025-07-18 00:00:00+00:00,2526.83,3090.78,-563.94,563.94,-22.32
2025-07-18 01:00:00+00:00,5890.43,6095.44,-205.01,205.01,-3.48
2025-07-18 02:00:00+00:00,5986.66,5988.24,-1.58,1.58,-0.03
2025-07-18 03:00:00+00:00,6371.15,6149.05,222.10,222.10,3.49
2025-07-18 04:00:00+00:00,4127.88,4387.60,-259.72,259.72,-6.29
2025-07-18 05:00:00+00:00,4339.91,4468.95,-129.05,129.05,-2.97
2025-07-18 06:00:00+00:00,2626.52,2734.93,-108.41,108.41,-4.13
2025-07-18 07:00:00+00:00,-485.91,-409.81,-76.11,76.11,15.66
2025-07-18 08:00:00+00:00,-1769.42,-1974.10,204.68,204.68,-11.57
2025-07-18 09:00:00+00:00,-3539.74,-3306.95,-232.78,232.78,6.58
2025-07-18 10:00:00+00:00,-13540.09,-12293.75,-1246.34,1246.34,9.20
2025-07-18 11:00:00+00:00,4309.83,2931.17,1378.66,1378.66,31.99
2025-07-18 12:00:00+00:00,-4198.19,-4164.98,-33.21,33.21,0.79
2025-07-18 13:00:00+00:00,-4350.67,-4048.73,-301.95,301.95,6.94
2025-07-18 14:00:00+00:00,-2988.44,-3074.68,86.24,86.24,-2.89
2025-07-18 15:00:00+00:00,-3923.94,-3733.35,-190.59,190.59,4.86
2025-07-18 16:00:00+00:00,-2345.39,-3015.46,670.08,670.08,-28.57
2025-07-18 17:00:00+00:00,-1755.14,-2569.01,813.87,813.87,-46.37
2025-07-18 18:00:00+00:00,-1170.87,-2233.99,1063.13,1063.13,-90.80
2025-07-18 19:00:00+00:00,-271.53,-540.53,269.00,269.00,-99.07
2025-07-18 20:00:00+00:00,-141.98,-748.02,606.03,606.03,-426.83
2025-07-18 21:00:00+00:00,278.31,-307.93,586.24,586.24,210.64
2025-07-18 22:00:00+00:00,1975.20,1401.37,573.84,573.84,29.05
2025-07-18 23:00:00+00:00,2366.47,2498.59,-132.12,132.12,-5.58
2025-07-19 00:00:00+00:00,4615.63,4544.49,71.14,71.14,1.54
2025-07-19 01:00:00+00:00,4672.50,4993.39,-320.89,320.89,-6.87
2025-07-19 02:00:00+00:00,5759.74,5879.99,-120.25,120.25,-2.09
2025-07-19 03:00:00+00:00,4860.44,5026.57,-166.13,166.13,-3.42
2025-07-19 04:00:00+00:00,3349.67,3517.09,-167.42,167.42,-5.00
2025-07-19 05:00:00+00:00,5096.21,5133.14,-36.93,36.93,-0.72
2025-07-19 06:00:00+00:00,7406.14,7273.46,132.68,132.68,1.79
2025-07-19 07:00:00+00:00,4119.23,4172.89,-53.66,53.66,-1.30
2025-07-19 08:00:00+00:00,736.60,1089.62,-353.02,353.02,-47.93
2025-07-19 09:00:00+00:00,-2048.61,-1468.73,-579.88,579.88,28.31
2025-07-19 10:00:00+00:00,-4676.08,-4334.53,-341.55,341.55,7.30
2025-07-19 11:00:00+00:00,-6977.77,-6851.82,-125.95,125.95,1.81
2025-07-19 12:00:00+00:00,-7702.95,-7638.25,-64.70,64.70,0.84
2025-07-19 13:00:00+00:00,-6690.14,-6714.13,23.99,23.99,-0.36
2025-07-19 14:00:00+00:00,-6160.75,-6400.68,239.93,239.93,-3.89
2025-07-19 15:00:00+00:00,-5007.26,-5277.41,270.15,270.15,-5.40
2025-07-19 16:00:00+00:00,-3766.29,-4307.69,541.41,541.41,-14.38
2025-07-19 17:00:00+00:00,-2117.62,-2803.15,685.53,685.53,-32.37
2025-07-19 18:00:00+00:00,-1540.96,-1718.42,177.46,177.46,-11.52
2025-07-19 19:00:00+00:00,-1281.76,-2120.51,838.75,838.75,-65.44
2025-07-19 20:00:00+00:00,356.07,-186.37,542.44,542.44,152.34
2025-07-19 21:00:00+00:00,-193.75,-146.18,-47.57,47.57,24.55
2025-07-19 22:00:00+00:00,1449.98,1281.87,168.10,168.10,11.59
2025-07-19 23:00:00+00:00,2400.74,2483.85,-83.11,83.11,-3.46
2025-07-20 00:00:00+00:00,3020.26,2988.54,31.72,31.72,1.05
2025-07-20 01:00:00+00:00,3912.93,4052.06,-139.12,139.12,-3.56
2025-07-20 02:00:00+00:00,4700.32,4555.02,145.30,145.30,3.09
2025-07-20 03:00:00+00:00,5785.14,5764.33,20.81,20.81,0.36
2025-07-20 04:00:00+00:00,6481.45,6560.75,-79.30,79.30,-1.22
2025-07-20 05:00:00+00:00,4700.78,4983.81,-283.03,283.03,-6.02
2025-07-20 06:00:00+00:00,5383.32,4979.40,403.92,403.92,7.50
2025-07-20 07:00:00+00:00,2520.96,2818.88,-297.92,297.92,-11.82
2025-07-20 08:00:00+00:00,3883.20,3613.37,269.83,269.83,6.95
2025-07-20 09:00:00+00:00,31.64,86.18,-54.53,54.53,-172.33
2025-07-20 10:00:00+00:00,-2036.05,-1926.00,-110.05,110.05,5.40
2025-07-20 11:00:00+00:00,-5694.82,-5248.43,-446.39,446.39,7.84
2025-07-20 12:00:00+00:00,-7233.77,-6818.65,-415.12,415.12,5.74
2025-07-20 13:00:00+00:00,-6570.66,-6425.40,-145.26,145.26,2.21
2025-07-20 14:00:00+00:00,-5426.93,-5408.23,-18.70,18.70,0.34
2025-07-20 15:00:00+00:00,-4464.87,-4654.87,190.00,190.00,-4.26
2025-07-20 16:00:00+00:00,-3335.51,-3687.01,351.51,351.51,-10.54
2025-07-20 17:00:00+00:00,-16418.19,-17360.23,942.04,942.04,-5.74
2025-07-20 18:00:00+00:00,11486.22,7304.92,4181.30,4181.30,36.40
2025-07-20 19:00:00+00:00,-906.47,-1058.93,152.46,152.46,-16.82
2025-07-20 20:00:00+00:00,-399.40,-849.44,450.04,450.04,-112.68
2025-07-20 21:00:00+00:00,-866.83,-1229.54,362.71,362.71,-41.84
2025-07-20 22:00:00+00:00,901.99,778.65,123.34,123.34,13.67
2025-07-20 23:00:00+00:00,-720.99,-516.42,-204.57,204.57,28.37
2025-07-21 00:00:00+00:00,7614.44,6999.26,615.18,615.18,8.08
2025-07-21 01:00:00+00:00,4512.89,4619.20,-106.30,106.30,-2.36
2025-07-21 02:00:00+00:00,6125.48,6134.38,-8.90,8.90,-0.15
2025-07-21 03:00:00+00:00,5116.09,5394.79,-278.70,278.70,-5.45
2025-07-21 04:00:00+00:00,2423.98,2889.37,-465.39,465.39,-19.20
2025-07-21 05:00:00+00:00,3970.16,4258.62,-288.46,288.46,-7.27
2025-07-21 06:00:00+00:00,4626.91,4135.27,491.64,491.64,10.63
2025-07-21 07:00:00+00:00,-320.34,609.92,-930.26,930.26,290.40
2025-07-21 08:00:00+00:00,-412.54,-535.52,122.99,122.99,-29.81
2025-07-21 09:00:00+00:00,-2987.32,-2923.35,-63.97,63.97,2.14
2025-07-21 10:00:00+00:00,-4430.19,-4750.93,320.74,320.74,-7.24
2025-07-21 11:00:00+00:00,-7208.20,-7257.73,49.53,49.53,-0.69
2025-07-21 12:00:00+00:00,-2832.19,-3241.58,409.39,409.39,-14.45
2025-07-21 13:00:00+00:00,-5174.16,-4997.45,-176.71,176.71,3.42
2025-07-21 14:00:00+00:00,-3915.77,-4089.50,173.72,173.72,-4.44
2025-07-21 15:00:00+00:00,-2007.56,-2779.83,772.27,772.27,-38.47
2025-07-21 16:00:00+00:00,-2603.00,-3326.99,723.98,723.98,-27.81
2025-07-21 17:00:00+00:00,-1357.66,-2106.63,748.97,748.97,-55.17
2025-07-21 18:00:00+00:00,-1562.75,-1834.92,272.17,272.17,-17.42
2025-07-21 19:00:00+00:00,-1018.14,-1572.71,554.57,554.57,-54.47
2025-07-21 20:00:00+00:00,-175.78,-742.63,566.85,566.85,-322.47
2025-07-21 21:00:00+00:00,75.13,-173.35,248.49,248.49,330.72
2025-07-21 22:00:00+00:00,774.14,1028.57,-254.43,254.43,-32.87
2025-07-21 23:00:00+00:00,3222.74,3323.21,-100.47,100.47,-3.12
2025-07-22 00:00:00+00:00,5299.95,5035.63,264.32,264.32,4.99
2025-07-22 01:00:00+00:00,3599.07,3600.57,-1.49,1.49,-0.04
2025-07-22 02:00:00+00:00,8763.79,8953.01,-189.22,189.22,-2.16
2025-07-22 03:00:00+00:00,5472.49,5624.39,-151.90,151.90,-2.78
2025-07-22 04:00:00+00:00,5833.90,5664.76,169.14,169.14,2.90
2025-07-22 05:00:00+00:00,6457.47,6496.70,-39.23,39.23,-0.61
2025-07-22 06:00:00+00:00,3509.81,3512.26,-2.44,2.44,-0.07
2025-07-22 07:00:00+00:00,342.74,850.20,-507.46,507.46,-148.06
2025-07-22 08:00:00+00:00,-1782.65,-1908.44,125.79,125.79,-7.06
2025-07-22 09:00:00+00:00,-2549.91,-2719.44,169.53,169.53,-6.65
2025-07-22 10:00:00+00:00,-1161.58,-1382.81,221.24,221.24,-19.05
2025-07-22 11:00:00+00:00,-9178.71,-9089.66,-89.06,89.06,0.97
2025-07-22 12:00:00+00:00,336.14,-21.13,357.27,357.27,106.29
2025-07-22 13:00:00+00:00,-3700.66,-3350.23,-350.43,350.43,9.47
2025-07-22 16:00:00+00:00,7799.87,6668.60,1131.26,1131.26,14.50
2025-07-22 17:00:00+00:00,-2675.74,-2848.57,172.84,172.84,-6.46
2025-07-22 18:00:00+00:00,-3190.03,-3337.90,147.87,147.87,-4.64
2025-07-22 19:00:00+00:00,-3330.42,-3391.17,60.75,60.75,-1.82
2025-07-22 20:00:00+00:00,-4175.71,-4098.46,-77.25,77.25,1.85
2025-07-22 21:00:00+00:00,-2976.58,-3402.75,426.17,426.17,-14.32
2025-07-22 22:00:00+00:00,4030.70,3471.04,559.66,559.66,13.88
2025-07-22 23:00:00+00:00,3090.18,3004.46,85.71,85.71,2.77
2025-07-23 00:00:00+00:00,3194.44,3318.19,-123.76,123.76,-3.87
2025-07-23 01:00:00+00:00,6126.08,5838.25,287.83,287.83,4.70
2025-07-23 02:00:00+00:00,7051.42,6964.24,87.18,87.18,1.24
2025-07-23 03:00:00+00:00,4481.05,4963.98,-482.93,482.93,-10.78
2025-07-23 04:00:00+00:00,5605.42,5727.40,-121.98,121.98,-2.18
2025-07-23 05:00:00+00:00,-3472.38,-3021.05,-451.33,451.33,13.00
2025-07-23 06:00:00+00:00,10068.48,8955.20,1113.27,1113.27,11.06
2025-07-23 07:00:00+00:00,-324.84,0.92,-325.76,325.76,100.28
2025-07-23 08:00:00+00:00,-670.12,-821.38,151.27,151.27,-22.57
2025-07-23 09:00:00+00:00,-1149.20,-1554.45,405.26,405.26,-35.26
2025-07-23 10:00:00+00:00,-3219.48,-3154.12,-65.35,65.35,2.03
2025-07-23 11:00:00+00:00,-2524.70,-2862.91,338.21,338.21,-13.40
2025-07-23 12:00:00+00:00,-3158.90,-2833.26,-325.64,325.64,10.31
2025-07-23 13:00:00+00:00,-15559.21,-14729.59,-829.61,829.61,5.33
2025-07-23 14:00:00+00:00,4970.80,3254.58,1716.22,1716.22,34.53
2025-07-23 15:00:00+00:00,-2949.89,-2917.47,-32.43,32.43,1.10
2025-07-23 16:00:00+00:00,65.09,-759.36,824.45,824.45,1266.60
2025-07-23 17:00:00+00:00,775.20,359.38,415.82,415.82,53.64
2025-07-23 18:00:00+00:00,-1102.82,-1324.19,221.37,221.37,-20.07
2025-07-23 19:00:00+00:00,-2225.56,-2532.27,306.70,306.70,-13.78
2025-07-23 20:00:00+00:00,-748.40,-1092.92,344.52,344.52,-46.03
2025-07-23 21:00:00+00:00,-582.66,-918.16,335.50,335.50,-57.58
2025-07-23 22:00:00+00:00,653.16,475.70,177.46,177.46,27.17
2025-07-23 23:00:00+00:00,2225.49,2138.61,86.88,86.88,3.90
2025-07-24 00:00:00+00:00,2966.75,3056.00,-89.25,89.25,-3.01
2025-07-24 01:00:00+00:00,3632.50,3745.66,-113.16,113.16,-3.12
2025-07-24 02:00:00+00:00,3508.36,3657.38,-149.02,149.02,-4.25
2025-07-24 03:00:00+00:00,4069.99,4229.55,-159.56,159.56,-3.92
2025-07-24 04:00:00+00:00,4053.48,4412.21,-358.73,358.73,-8.85
2025-07-24 05:00:00+00:00,3745.79,3794.16,-48.37,48.37,-1.29
2025-07-24 06:00:00+00:00,1530.78,1352.74,178.05,178.05,11.63
2025-07-24 07:00:00+00:00,246.31,-48.06,294.37,294.37,119.51
2025-07-24 08:00:00+00:00,-2042.18,-1930.87,-111.31,111.31,5.45
2025-07-24 09:00:00+00:00,-2111.86,-2191.14,79.27,79.27,-3.75
2025-07-24 10:00:00+00:00,-3189.65,-3140.42,-49.23,49.23,1.54
2025-07-24 11:00:00+00:00,-3705.79,-3203.27,-502.53,502.53,13.56
2025-07-24 12:00:00+00:00,-3917.06,-4023.91,106.85,106.85,-2.73
2025-07-24 13:00:00+00:00,-5461.12,-5225.94,-235.18,235.18,4.31
2025-07-24 14:00:00+00:00,-2937.63,-3203.65,266.02,266.02,-9.06
2025-07-24 15:00:00+00:00,-4345.42,-4390.30,44.88,44.88,-1.03
2025-07-24 16:00:00+00:00,-613.55,-1003.11,389.56,389.56,-63.49
2025-07-24 17:00:00+00:00,-1885.03,-2300.27,415.24,415.24,-22.03
2025-07-24 18:00:00+00:00,-1668.46,-2200.70,532.24,532.24,-31.90
2025-07-24 19:00:00+00:00,-3749.57,-3814.17,64.60,64.60,-1.72
2025-07-24 20:00:00+00:00,-1997.02,-2608.07,611.06,611.06,-30.60
2025-07-24 21:00:00+00:00,762.87,-168.67,931.54,931.54,122.11
2025-07-24 22:00:00+00:00,1703.11,1468.96,234.15,234.15,13.75
2025-07-24 23:00:00+00:00,2676.69,2775.19,-98.50,98.50,-3.68
2025-07-25 00:00:00+00:00,1374.44,2732.13,-1357.69,1357.69,-98.78
2025-07-25 01:00:00+00:00,7066.32,6680.72,385.60,385.60,5.46
2025-07-25 02:00:00+00:00,5232.53,5375.00,-142.48,142.48,-2.72
2025-07-25 03:00:00+00:00,6119.05,6226.50,-107.45,107.45,-1.76
2025-07-25 04:00:00+00:00,4849.51,5206.85,-357.34,357.34,-7.37
2025-07-25 05:00:00+00:00,4349.88,4394.61,-44.73,44.73,-1.03
2025-07-25 06:00:00+00:00,-755.28,-392.21,-363.07,363.07,48.07
2025-07-25 07:00:00+00:00,4485.22,3524.41,960.80,960.80,21.42
2025-07-25 08:00:00+00:00,-573.91,-366.27,-207.65,207.65,36.18
2025-07-25 11:00:00+00:00,-2622.73,-2744.71,121.98,121.98,-4.65
2025-07-25 12:00:00+00:00,-13976.78,-12534.68,-1442.11,1442.11,10.32
2025-07-25 13:00:00+00:00,5315.24,4638.19,677.05,677.05,12.74
2025-07-25 14:00:00+00:00,-3449.92,-3030.88,-419.04,419.04,12.15
2025-07-25 15:00:00+00:00,-3376.18,-2859.41,-516.76,516.76,15.31
2025-07-25 16:00:00+00:00,-1741.58,-2230.68,489.10,489.10,-28.08
2025-07-25 17:00:00+00:00,-4283.50,-4699.40,415.89,415.89,-9.71
2025-07-25 18:00:00+00:00,1609.54,1110.04,499.50,499.50,31.03
2025-07-25 19:00:00+00:00,-450.89,-471.46,20.57,20.57,-4.56
